domain,split,label,source_file,source_url,destination,width,height,bytes,sha256
victim,train,samoyed,samoyed_34.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_34.jpg,victim/train/samoyed/samoyed_34.jpg,500,375,105515,350393158cf200a5b7c46201bff04fd6a805caf3e0a15a06edc37f3069b4cc11
victim,train,samoyed,samoyed_51.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_51.jpg,victim/train/samoyed/samoyed_51.jpg,375,500,132384,81b964ff4ff9a2ae2004da01283e5eebd46a10777ec9caacc873412c25350a51
victim,train,samoyed,samoyed_52.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_52.jpg,victim/train/samoyed/samoyed_52.jpg,333,500,64836,a8eab959d52eb9bc5003aa879bbf7f99034cbf7434dec2bb9c5be51f329aaf2d
victim,train,samoyed,samoyed_54.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_54.jpg,victim/train/samoyed/samoyed_54.jpg,333,500,82257,d0e506e7d1380bae40a412da1b366a5450af2d0fed897528e9012c4f90f32a11
victim,train,samoyed,samoyed_61.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_61.jpg,victim/train/samoyed/samoyed_61.jpg,500,333,78953,d96af2035bda2b381614059e9053cca6219e81dfaf314220a748b51abf5a2f13
victim,train,samoyed,samoyed_64.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_64.jpg,victim/train/samoyed/samoyed_64.jpg,333,500,84647,02c2f74d5f978799abde104b2cbafa15712542d7f3d460056018cd86cd8e0017
victim,train,samoyed,samoyed_7.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_7.jpg,victim/train/samoyed/samoyed_7.jpg,407,500,115481,11ac55182a70d33dda61644849f56feb49b8e1047e7952453c67791bfdf99763
victim,train,samoyed,samoyed_71.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_71.jpg,victim/train/samoyed/samoyed_71.jpg,500,313,171666,aa56c3736884066c06a4d895a1c7b2851b1634b8e408738eee7cdefffbdaf892
victim,train,samoyed,samoyed_76.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_76.jpg,victim/train/samoyed/samoyed_76.jpg,500,375,92552,a38c12b842a6b3f930baef0a3c03e6ca4101074a10c402e2f37d9de4695c777d
victim,train,samoyed,samoyed_79.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_79.jpg,victim/train/samoyed/samoyed_79.jpg,500,357,189713,4b241424aafa1a90df2e4339cf2db289aefd1bc46417e983e0528d17b35c6d9c
victim,train,samoyed,samoyed_85.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_85.jpg,victim/train/samoyed/samoyed_85.jpg,500,375,138891,44c4b36e5bfaa3b82301383b3d1085ba5c06ea606e69a5f7c00139af56e7e99a
victim,train,samoyed,samoyed_96.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_96.jpg,victim/train/samoyed/samoyed_96.jpg,500,443,103033,2fcc75f775ebca35103d070f2375df15d0826056432fb07b3a031e9478946abd
victim,train,samoyed,samoyed_97.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_97.jpg,victim/train/samoyed/samoyed_97.jpg,500,333,78355,10e236c9474b0eae9d8cdf9ba1754474d3c8fdf5036d7c8e01a27acaffaca82a
victim,train,siamese,Siamese_101.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_101.jpg,victim/train/siamese/Siamese_101.jpg,375,500,108262,d39fea481d5cee20d8dbb72c566bd97491a58bd06d7b12a845b7b1024378c9cf
victim,train,siamese,Siamese_115.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_115.jpg,victim/train/siamese/Siamese_115.jpg,500,335,87908,6d61e85d908c1e23aab99f37ce121ba5fee9c5732ca6da0e77122674eb3a9f12
victim,train,siamese,Siamese_127.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_127.jpg,victim/train/siamese/Siamese_127.jpg,500,334,64792,ddca47d40049d09b46dbbcabc45b5fd117bf2b9e111170f8e7a2179079a2901c
victim,train,siamese,Siamese_129.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_129.jpg,victim/train/siamese/Siamese_129.jpg,500,375,95975,8e65acf4c7eadd6e0b0da4e56fd85cac145a2e8c6b24ef01205dba670a61cee3
victim,train,siamese,Siamese_144.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_144.jpg,victim/train/siamese/Siamese_144.jpg,500,335,83244,be8685b4d104998e35f8be379a6e0fd955dcd77067bed0b09b190cf9abbe937d
victim,train,siamese,Siamese_146.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_146.jpg,victim/train/siamese/Siamese_146.jpg,500,375,119869,8cffef9e08ddb0e4132d7833d92dc20b00366a94f4b900c2105992c8f20cb5a8
victim,train,siamese,Siamese_160.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_160.jpg,victim/train/siamese/Siamese_160.jpg,500,375,106640,0be69f4a9470987a4795d88b4ace642b3884fe27e8e223b92ba88bdb278be8ba
victim,train,siamese,Siamese_161.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_161.jpg,victim/train/siamese/Siamese_161.jpg,500,375,112587,cb1d20f07b615f41e9dc44569082d0acf767ceb8f83d33a7a3e28aef63f6d96e
victim,train,siamese,Siamese_17.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_17.jpg,victim/train/siamese/Siamese_17.jpg,500,500,219741,898f4775586987e703946a826ca5111291d4c00cc2d0009ee3ab7e9b99d9ced0
victim,train,siamese,Siamese_170.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_170.jpg,victim/train/siamese/Siamese_170.jpg,500,375,169335,c6aa83641742c3f847720bbef251b3f2dc90fcbfaedeb4366a224f893c2462c7
victim,train,siamese,Siamese_183.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_183.jpg,victim/train/siamese/Siamese_183.jpg,500,346,83839,5cdc8f8cccec372eed1b7bfb9b14e53d50945eaa57e20961b4d0e9194c7b54fb
victim,train,siamese,Siamese_184.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_184.jpg,victim/train/siamese/Siamese_184.jpg,500,375,131971,34db6f413f18d99702f10e5a9dde9b7f4709f6c9ee9def8b4e1939aad6d39615
victim,train,siamese,Siamese_186.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_186.jpg,victim/train/siamese/Siamese_186.jpg,333,500,74456,d29f887fab6ec19b5e9d76be4200d0849fde1b4eeba3aba60b4385390c590ad3
victim,train,siamese,Siamese_191.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_191.jpg,victim/train/siamese/Siamese_191.jpg,317,500,106661,c2e08d8b22a1fdc8ff88652da24432f0fd2e2aab2b175e7863682251e6938107
victim,train,siamese,Siamese_196.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_196.jpg,victim/train/siamese/Siamese_196.jpg,500,334,102783,c5695856540a2914ecbb02a1b76aabe453b43d75e057a790cab5ebd2229283dd
victim,train,siamese,Siamese_207.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_207.jpg,victim/train/siamese/Siamese_207.jpg,500,333,90810,2b8a87b8c3576642a37435034d6b4305a5b2500fb020c2d1ed4910641c813053
victim,train,siamese,Siamese_208.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_208.jpg,victim/train/siamese/Siamese_208.jpg,500,333,53872,c8a818594136164cce927e42a621ed2d3d45aebd700e454a67f7c949a69a53da
victim,train,siamese,Siamese_21.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_21.jpg,victim/train/siamese/Siamese_21.jpg,500,315,133998,a906b6f3d454774c63414eb09b863e305952a663904a24c89319b41fd8592e34
victim,train,siamese,Siamese_218.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_218.jpg,victim/train/siamese/Siamese_218.jpg,225,300,9779,1c0865f04af893cf0a6cbbeccdb355e80e12ee16a2317ba9ca2e587e99788c68
victim,train,siamese,Siamese_23.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_23.jpg,victim/train/siamese/Siamese_23.jpg,500,466,90093,ce7bf513e7793910927a54c508759a1f0932c0a4813c807d23193e1633c38fe8
victim,train,siamese,Siamese_233.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_233.jpg,victim/train/siamese/Siamese_233.jpg,227,300,9394,635287eb684613460b292860e4a8017f2469bee6af453bdbd4380c21f9db6def
victim,train,siamese,Siamese_237.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_237.jpg,victim/train/siamese/Siamese_237.jpg,300,222,13615,84791d71e8137ebeddfa3a516f646876c69824d5448aebbc8f260046f754237c
victim,train,siamese,Siamese_24.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_24.jpg,victim/train/siamese/Siamese_24.jpg,500,375,103604,2d01a3020d446d11b826ec804a5fa39354d7f24e6e59f8050d6a6679c5400704
victim,train,siamese,Siamese_240.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_240.jpg,victim/train/siamese/Siamese_240.jpg,300,225,8608,fa39bc894dedd6a0bf92897ff3447510cf621bf44129dd0133afbc6017747d30
victim,train,siamese,Siamese_247.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_247.jpg,victim/train/siamese/Siamese_247.jpg,300,262,11032,aa14e79dd224142f12f8826f361ca9a1e70340c728f689d35d93e80bcd0826be
victim,train,siamese,Siamese_257.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_257.jpg,victim/train/siamese/Siamese_257.jpg,300,289,12761,88971af19c4e2326d176084f690d16fbad2c16b8dca53f939d22bbaba7bffb5c
victim,train,siamese,Siamese_28.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_28.jpg,victim/train/siamese/Siamese_28.jpg,500,375,121119,6465af9a22b0b029646a5e30bb641fad730fb786be32f2dd1d142788790ef0aa
victim,train,siamese,Siamese_30.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_30.jpg,victim/train/siamese/Siamese_30.jpg,374,500,89120,5183f0a236a1dfd65cc6910a548fd835aebdf1239cf3019b2e399b0af3311f18
victim,train,siamese,Siamese_37.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_37.jpg,victim/train/siamese/Siamese_37.jpg,500,333,127854,b3d314a5a4fb83b5cbbe0c9957ea1ceecc37c2d4ae2f6b3de45ceb75e3f6a3d2
victim,train,siamese,Siamese_54.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_54.jpg,victim/train/siamese/Siamese_54.jpg,500,473,157508,c0eb67f428548f6c25533d56c9e14ced96865812d7f94f738c7f5558c63b24c6
victim,train,siamese,Siamese_60.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_60.jpg,victim/train/siamese/Siamese_60.jpg,500,375,188115,a94af8623549fe97ebdaf72469bc4e53a62ca49b4b91145c030a94f2cb27e200
victim,train,siamese,Siamese_74.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_74.jpg,victim/train/siamese/Siamese_74.jpg,500,280,155928,272de0506d63f8d35fb76306a894e51bba4cbac5b05e1c032bbf46c1961ddae7
victim,train,siamese,Siamese_81.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_81.jpg,victim/train/siamese/Siamese_81.jpg,375,500,96574,628d976e762cadf60f0d071d7d3215b9dd7bb2366e2655a9f1f0b838c8a61667
victim,train,siamese,Siamese_82.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_82.jpg,victim/train/siamese/Siamese_82.jpg,500,375,101718,16c5b7f764d835fcd4d66414d6b5eb45caf7a82ce9b259577de9ee9ef656253c
victim,train,siamese,Siamese_84.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_84.jpg,victim/train/siamese/Siamese_84.jpg,500,349,77912,6f5ce0277d35f1bfd3c5dc9d917a7cabd7b5c147575874641321c240a754e759
victim,train,siamese,Siamese_86.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_86.jpg,victim/train/siamese/Siamese_86.jpg,500,375,121915,0c11020ff1f9f96fdf4469e8d70f05b12f9258b39204892592cb930069558f79
victim,train,siamese,Siamese_88.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_88.jpg,victim/train/siamese/Siamese_88.jpg,375,500,105506,8a56f2e7d8f78f1099aefd8a34276ba95e03c02a62b20ad74750168494b95c50
victim,train,siamese,Siamese_9.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_9.jpg,victim/train/siamese/Siamese_9.jpg,600,798,77042,cdfb8b6ff4c934f52358d08db32c77dd6de35a7b42520093388c8fd0452d42b7
victim,train,siamese,Siamese_98.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_98.jpg,victim/train/siamese/Siamese_98.jpg,474,500,120050,76d08b08cbb646bf1236ace360599a166d792f20dd51be1b294e8327c0ac8f89
victim,train,siamese,Siamese_99.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Siamese_99.jpg,victim/train/siamese/Siamese_99.jpg,500,388,87391,6d66cc71dc1e8aa35c3941bc10c81a4195b20cae07ad80394c5b252ea503f7ae
victim,val,beagle,beagle_107.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_107.jpg,victim/val/beagle/beagle_107.jpg,500,361,82009,5ce6202afb65386e869e35cd47aa0cb3f3f4aba1c3e2777e03dd6466597dcae1
victim,val,beagle,beagle_118.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_118.jpg,victim/val/beagle/beagle_118.jpg,500,336,79371,00f97e8b2777118b814a1b6f8eab6819ac47b7c8078e2ba160da8078f06f16a3
victim,val,beagle,beagle_160.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_160.jpg,victim/val/beagle/beagle_160.jpg,500,375,114774,3c39ac142c79f5b29a812cba9c604484f750ec11599b5e4783822df018cdde65
victim,val,beagle,beagle_161.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_161.jpg,victim/val/beagle/beagle_161.jpg,500,333,91115,e1d011ffda1d3bb71034447623f56869883a14fdbcd40aed88b8457ed41d8897
victim,val,beagle,beagle_183.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_183.jpg,victim/val/beagle/beagle_183.jpg,500,400,96816,52cabb3d9efbe32d328e39b740e4dfe5117eff03849ff3a41b13352e46799de0
victim,val,beagle,beagle_204.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_204.jpg,victim/val/beagle/beagle_204.jpg,500,309,65048,1f12c382e34dda80b8456ec31a76c01383992732db32732f91c4643881a8a231
victim,val,beagle,beagle_46.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_46.jpg,victim/val/beagle/beagle_46.jpg,500,328,81964,efc3820beb8211b4e6787da4d8a0c702bc20117914c7ca4b50405ec18faa3f07
victim,val,beagle,beagle_57.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_57.jpg,victim/val/beagle/beagle_57.jpg,334,500,111158,8bad3d615afbd8ff468732956a4fbc51664675455f2819223958aa713122807d
victim,val,beagle,beagle_74.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_74.jpg,victim/val/beagle/beagle_74.jpg,500,375,177080,33de73c7b08f40d934591a606f6067b7767396c0f7dec8851176fcaca19e5907
victim,val,beagle,beagle_96.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/beagle_96.jpg,victim/val/beagle/beagle_96.jpg,500,375,106150,3f39f822f4c5fd7ee4f0375ae34f20c883e4113ab6ee75d300b1e158cc4970ef
victim,val,bengal,Bengal_108.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_108.jpg,victim/val/bengal/Bengal_108.jpg,500,375,175433,789f5b5ddd72f35939f7b882a17a07ef01ed1e1431439a917b945b09aeb60180
victim,val,bengal,Bengal_121.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_121.jpg,victim/val/bengal/Bengal_121.jpg,500,375,131968,5ad749aa8448cbdecba12cf32a45751a9b7e6c638fc979cd20531a06b1f39f8d
victim,val,bengal,Bengal_196.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_196.jpg,victim/val/bengal/Bengal_196.jpg,399,313,26932,20a591a408ebd1e59212a0d8b5a1d94cc52a1d5f5ee28fdbdbf703719135c871
victim,val,bengal,Bengal_29.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_29.jpg,victim/val/bengal/Bengal_29.jpg,500,500,192199,92fa4a42b26922dcf92773da838a005adbddb0d5df3bec6189ca06800c9ab61e
victim,val,bengal,Bengal_30.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_30.jpg,victim/val/bengal/Bengal_30.jpg,333,500,140275,d6b31d2c08c0a34f9a289f90a5fc64b43c96cc0566462aa7335a136d0d267c7d
victim,val,bengal,Bengal_51.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_51.jpg,victim/val/bengal/Bengal_51.jpg,500,333,113757,da99fcd27eeb7f3b8eddb96009627a8be9d5b9d6fdf5a71f780cd61f5803abee
victim,val,bengal,Bengal_67.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_67.jpg,victim/val/bengal/Bengal_67.jpg,375,500,102041,53ca870191c1ea9ce9d34c838563df917eb3173d17f3a03d1b84bba3a58f0ecc
victim,val,bengal,Bengal_71.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_71.jpg,victim/val/bengal/Bengal_71.jpg,500,377,102497,113cb383d3058a122824f4d6f2787ecc3e7d8a7ac0c7187f0914cc47c2ed252b
victim,val,bengal,Bengal_73.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_73.jpg,victim/val/bengal/Bengal_73.jpg,500,375,134121,d182c26dc2456acbb964c96dce4753f95b59e12e8da2895ae8b5dc1c902e33b8
victim,val,bengal,Bengal_98.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_98.jpg,victim/val/bengal/Bengal_98.jpg,333,500,206644,eabffcc718524fceffce061b2121bab272525d6cadd878836910f1bee910a924
victim,val,pug,pug_133.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_133.jpg,victim/val/pug/pug_133.jpg,199,300,9394,775b42deea845a45edb48ca721366bda60d292bd030edf7820d73fc80007f4b0
victim,val,pug,pug_137.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_137.jpg,victim/val/pug/pug_137.jpg,199,300,10451,16c7216b7ed9407a799914cae00e15fabfe08344ae6ca1f35ee6e28a012ef337
victim,val,pug,pug_147.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_147.jpg,victim/val/pug/pug_147.jpg,300,224,10195,bd72d69114a9a188727563d36f0c90553dacaf5189653c9a61ff58df881074fb
victim,val,pug,pug_155.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_155.jpg,victim/val/pug/pug_155.jpg,300,225,8911,886f786cdd8e4236876e1c389a578ae5c1cc9c556732255d1050baae1888bba6
victim,val,pug,pug_159.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_159.jpg,victim/val/pug/pug_159.jpg,300,225,13055,844f58a47c048a964b3fbf2fc8befa1d222fb9f4b9564a656a2d774e71a7beaf
victim,val,pug,pug_16.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_16.jpg,victim/val/pug/pug_16.jpg,500,375,135600,e384e56c06dbbde0f7b5f3ecff556609cd1e7f87aa18b8b42fbc292a6ceddde5
victim,val,pug,pug_200.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_200.jpg,victim/val/pug/pug_200.jpg,300,225,9518,01d77ca5deff13d7ba09e45e41acbd5ef80ec4fb32886e7fbbf6afa578e04ffa
victim,val,pug,pug_203.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_203.jpg,victim/val/pug/pug_203.jpg,300,225,12707,49063fcd400ee7e7aeb5ba52a88afc1d7e5eed6deb12451feae84b47cdd4e125
victim,val,pug,pug_38.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_38.jpg,victim/val/pug/pug_38.jpg,333,500,107321,64f001c683cb7e6372072f1ab96a2a1fb9dc3148ec7782291c3f8198dd45f88c
victim,val,pug,pug_53.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_53.jpg,victim/val/pug/pug_53.jpg,333,500,112502,5615e6c8c64e68614e3cb33fb8f1ab941e9b5f97cfa5a34894688782232d1005
victim,val,samoyed,samoyed_1.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_1.jpg,victim/val/samoyed/samoyed_1.jpg,500,333,72748,bd4e21a39dc2af6d3c94b09e69c1d4c1c6e0738fc73b8b0885057451cf85ee54
victim,val,samoyed,samoyed_110.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_110.jpg,victim/val/samoyed/samoyed_110.jpg,500,333,83129,79d04f00cd52d112d7dcb1b06f6bf68539a2d2e00955ea4b152ae1433e9f844e
victim,val,samoyed,samoyed_111.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_111.jpg,victim/val/samoyed/samoyed_111.jpg,500,333,81972,0596ee42a137bd585bacb7a536bb31b18337d73333b5201e4554626009b3c11f
victim,val,samoyed,samoyed_112.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_112.jpg,victim/val/samoyed/samoyed_112.jpg,500,366,90618,22390c05355bfe0d812f305e269967c6ff8a8089cdc4f0e114c3bf90cd5fde26
victim,val,samoyed,samoyed_129.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_129.jpg,victim/val/samoyed/samoyed_129.jpg,333,500,107591,1719cef557a0e1656acc87df9d5471f82356f777f2608df952503aba4eecaf89
victim,val,samoyed,samoyed_194.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_194.jpg,victim/val/samoyed/samoyed_194.jpg,375,500,83353,2d2bcbb35d6a261a3d97276e30e2ae20ccbd44ea81e80ed66e451ac85b500493
victim,val,samoyed,samoyed_36.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/samoyed_36.jpg,victim/val/samoyed/samoyed_36.jpg,375,500,105445,6df68a152d6bdef54f4176b41a403c65c1e16f355f940399edc6c3658d76a2bf
